id,gm_time_s,extend_g_time_s
23918,0.0046,0.0034
23919,0.0044,0.0038
23920,0.0019,0.0016
23921,0.0019,0.0017
23922,0.002,0.0017
23923,0.0031,0.0027
23924,0.0021,0.0018
23925,0.0031,0.003
23926,0.0044,0.0037
23927,0.0025,0.0021
23928,0.0043,0.0037
23929,0.003,0.0025
23930,0.0024,0.0018
23931,0.0039,0.0034
23932,0.006,0.0046
23933,0.0042,0.0037
23934,0.002,0.0017
23935,0.0038,0.0033
23936,0.0031,0.0027
23937,0.0031,0.0034
23938,0.0039,0.0033
23939,0.0021,0.0017
23940,0.0034,0.0029
23941,0.0024,0.0019
23942,0.0025,0.002
23943,0.0042,0.0037
23944,0.0047,0.0036
23945,0.002,0.0017
23946,0.0021,0.0018
23947,0.0027,0.0023
23948,0.0044,0.0038
23949,0.0019,0.0016
23950,0.0032,0.0027
23951,0.003,0.0025
23952,0.003,0.0032
23953,0.0027,0.0023
23954,0.003,0.0026
23955,0.0043,0.0036
23956,0.0017,0.0014
23957,0.0025,0.0022
23958,0.0028,0.0025
23959,0.0033,0.0028
23960,0.0027,0.0017
23961,0.0021,0.0018
23962,0.0024,0.0021
23963,0.003,0.0026
23964,0.0037,0.0031
23965,0.0018,0.0016
23966,0.0016,0.0013
23967,0.0037,0.0032
23968,0.0024,0.0025
23969,0.0035,0.0029
23970,0.002,0.0016
23971,0.0041,0.0035
23972,0.0054,0.0045
23973,0.0049,0.0033
23974,0.003,0.0024
23975,0.0035,0.0021
23976,0.0045,0.0037
23977,0.0027,0.0022
23978,0.003,0.0026
23979,0.0031,0.0027
23980,0.0038,0.0032
23981,0.0039,0.0039
23982,0.0021,0.0018
23983,0.0026,0.0021
23984,0.0019,0.0016
23985,0.0046,0.0041
23986,0.0035,0.003
23987,0.0041,0.0033
23988,0.0025,0.0021
23989,0.0038,0.0026
23990,0.0027,0.0023
23991,0.0039,0.0033
23992,0.0043,0.0036
23993,0.0039,0.0033
23994,0.0023,0.0025
23995,0.0026,0.0022
23996,0.0027,0.0024
23997,0.002,0.0016
23998,0.0039,0.0034
23999,0.0035,0.003
24000,0.003,0.0025
24001,0.0046,0.004
24002,0.0039,0.0027
24003,0.0044,0.0038
24004,0.0025,0.0021
24005,0.0039,0.0033
24006,0.0019,0.0016
24007,0.0026,0.0028
24008,0.0038,0.0032
24009,0.0036,0.0031
24010,0.0019,0.0016
24011,0.0034,0.0029
24012,0.0022,0.0019
24013,0.0034,0.0029
24014,0.0039,0.0033
24015,0.0029,0.0024
24016,0.0043,0.003
24017,0.0034,0.0028
24018,0.0023,0.0019
24019,0.0021,0.0018
24020,0.004,0.0034
24021,0.0051,0.005
24022,0.006,0.0051
24023,0.0043,0.0036
24024,0.0037,0.0031
24025,0.0037,0.0031
24026,0.0052,0.0044
24027,0.0042,0.0028
24028,0.0027,0.0023
24029,0.0033,0.0028
24030,0.0029,0.0024
24031,0.0029,0.0025
24032,0.0035,0.0036
24033,0.0023,0.002
24034,0.0046,0.0041
24035,0.0041,0.0037
24036,0.0032,0.0029
24037,0.0034,0.0028
24038,0.0032,0.0027
24039,0.0041,0.0036
24040,0.0018,0.0016
24041,0.0055,0.004
24042,0.0042,0.0037
24043,0.0022,0.0019
24044,0.0031,0.0033
24045,0.0034,0.0029
24046,0.0025,0.002
24047,0.002,0.0019
24048,0.0037,0.0031
24049,0.0023,0.002
24050,0.0037,0.0032
24051,0.0031,0.0027
24052,0.0021,0.0017
24053,0.0042,0.0036
24054,0.0047,0.0035
24055,0.0033,0.0029
24056,0.0026,0.0022
24057,0.0039,0.0033
24058,0.005,0.005
24059,0.0039,0.0034
24060,0.0032,0.0027
24061,0.0025,0.0021
24062,0.0038,0.0033
24063,0.005,0.0044
24064,0.0032,0.0028
24065,0.0042,0.0037
24066,0.0042,0.0029
24067,0.0032,0.0028
24068,0.0032,0.0028
24069,0.0038,0.004
24070,0.0043,0.0036
24071,0.0037,0.0031
24072,0.0042,0.0035
24073,0.0031,0.0026
24074,0.0019,0.0016
24075,0.0043,0.0037
24076,0.0022,0.0019
24077,0.0048,0.0042
24078,0.0051,0.0037
24079,0.0034,0.003
24080,0.0039,0.0034
24081,0.0039,0.004
24082,0.0031,0.0026
24083,0.0062,0.0054
24084,0.0042,0.0037
24085,0.004,0.0035
24086,0.0039,0.0035
24087,0.0022,0.0019
24088,0.0016,0.0015
24089,0.0029,0.0025
24090,0.0037,0.0024
24091,0.0028,0.0024
24092,0.0041,0.0041
24093,0.003,0.0026
24094,0.0031,0.0026
24095,0.0034,0.0029
24096,0.0021,0.0018
24097,0.0017,0.0014
24098,0.0029,0.0025
24099,0.0044,0.0038
24100,0.0026,0.0022
24101,0.0036,0.0031
24102,0.0041,0.0035
24103,0.0016,0.0013
24104,0.0013,0.0011
24105,0.0057,0.0042
24106,0.0042,0.0041
24107,0.0046,0.0039
24108,0.0031,0.0026
24109,0.003,0.0026
24110,0.0028,0.0024
24111,0.003,0.0026
24112,0.004,0.0035
24113,0.0031,0.0027
24114,0.0025,0.0021
24115,0.0038,0.0033
24116,0.0026,0.0023
24117,0.0044,0.0028
24118,0.0036,0.003
24119,0.0039,0.004
24120,0.005,0.0042
24121,0.0044,0.0037
24122,0.0024,0.0019
24123,0.004,0.0034
24124,0.0025,0.0021
24125,0.0058,0.005
24126,0.0041,0.0035
24127,0.0027,0.0023
24128,0.0048,0.0035
24129,0.004,0.0034
24130,0.0051,0.0051
24131,0.0045,0.0038
24132,0.0035,0.003
24133,0.0032,0.0027
24134,0.0035,0.0031
24135,0.0024,0.002
24136,0.0044,0.0038
24137,0.0032,0.0026
24138,0.0021,0.0018
24139,0.0024,0.0019
24140,0.0054,0.0038
24141,0.0024,0.0021
24142,0.0018,0.0014
24143,0.0031,0.0032
24144,0.0049,0.0041
24145,0.0031,0.0026
24146,0.0023,0.002
24147,0.0023,0.0019
24148,0.0042,0.0035
24149,0.0022,0.0018
24150,0.0036,0.0031
24151,0.0031,0.0026
24152,0.0044,0.0039
24153,0.0037,0.0033
24154,0.0054,0.0039
24155,0.0043,0.0045
24156,0.0038,0.0033
24157,0.0028,0.0024
24158,0.003,0.0025
24159,0.0036,0.0031
24160,0.0025,0.0022
24161,0.0021,0.0017
24162,0.0035,0.003
24163,0.0032,0.0027
24164,0.0037,0.0032
24165,0.0028,0.0024
24166,0.0029,0.0026
24167,0.0038,0.0025
24168,0.0043,0.0042
24169,0.0037,0.0032
24170,0.0032,0.0028
24171,0.0032,0.0028
24172,0.0018,0.0015
24173,0.0037,0.0031
24174,0.0017,0.0014
24175,0.0029,0.0025
24176,0.0028,0.0024
24177,0.0031,0.0027
24178,0.0046,0.0038
24179,0.0058,0.0043
24180,0.0031,0.0026
24181,0.0052,0.0051
24182,0.0044,0.0038
24183,0.0032,0.0027
24184,0.0058,0.0049
24185,0.0035,0.003
24186,0.0037,0.0032
24187,0.0067,0.0057
24188,0.0059,0.004
24189,0.0032,0.0026
24190,0.0032,0.0028
24191,0.0031,0.0033
24192,0.0022,0.0018
24193,0.0026,0.0021
24194,0.0037,0.0031
24195,0.0017,0.0013
24196,0.0033,0.0028
24197,0.0031,0.0027
24198,0.0018,0.0015
24199,0.0068,0.0057
24200,0.0036,0.003
24201,0.0038,0.0028
24202,0.0037,0.0032
24203,0.0034,0.003
24204,0.0054,0.0055
24205,0.0049,0.0043
24206,0.0029,0.0024
24207,0.0035,0.003
24208,0.003,0.0026
24209,0.0039,0.0034
24210,0.0034,0.003
24211,0.0023,0.002
24212,0.0063,0.0041
24213,0.0039,0.0033
24214,0.0038,0.0032
24215,0.003,0.0034
24216,0.0019,0.0016
24217,0.0029,0.0024
24218,0.0027,0.0023
24219,0.0027,0.0023
24220,0.0017,0.0014
24221,0.0023,0.0021
24222,0.003,0.0026
24223,0.004,0.0034
24224,0.004,0.0034
24225,0.0042,0.0036
24226,0.0052,0.0038
24227,0.0029,0.0025
24228,0.0062,0.0059
24229,0.0042,0.0036
24230,0.0043,0.0038
24231,0.0025,0.0021
24232,0.0025,0.0022
24233,0.0033,0.0028
24234,0.0028,0.0024
24235,0.0036,0.0032
24236,0.0032,0.0027
24237,0.003,0.0026
24238,0.0029,0.0025
24239,0.0038,0.0025
24240,0.0027,0.0023
24241,0.0034,0.0036
24242,0.0036,0.0031
24243,0.0034,0.0029
24244,0.0035,0.003
24245,0.004,0.0034
24246,0.0037,0.003
24247,0.0024,0.002
24248,0.0038,0.0032
24249,0.0041,0.0036
24250,0.0044,0.0038
24251,0.0041,0.0027
24252,0.0037,0.0031
24253,0.002,0.0018
24254,0.0031,0.0034
24255,0.0029,0.0024
24256,0.0038,0.0031
24257,0.0034,0.0029
24258,0.0037,0.0029
24259,0.0021,0.0017
24260,0.0042,0.0025
24261,0.002,0.0017
24262,0.0019,0.0014
24263,0.0041,0.0034
24264,0.0016,0.0014
24265,0.0027,0.0022
24266,0.0041,0.0037
24267,0.0038,0.0026
24268,0.003,0.0025
24269,0.0039,0.0041
24270,0.0028,0.0023
24271,0.0034,0.003
24272,0.0039,0.0034
24273,0.0038,0.0035
24274,0.0029,0.0024
24275,0.0023,0.0019
24276,0.0047,0.0037
24277,0.003,0.0025
24278,0.0022,0.0018
24279,0.0021,0.0017
24280,0.0043,0.0029
24281,0.002,0.0017
24282,0.0042,0.0041
24283,0.0019,0.0016
24284,0.0045,0.0037
24285,0.0037,0.0031
24286,0.002,0.0017
24287,0.0042,0.0037
24288,0.0025,0.0022
24289,0.002,0.0017
24290,0.0025,0.0022
24291,0.0031,0.0026
24292,0.004,0.0035
24293,0.0033,0.0028
24294,0.0051,0.0038
24295,0.002,0.0017
24296,0.0035,0.0036
24297,0.003,0.0026
24298,0.0023,0.002
24299,0.0034,0.0029
24300,0.0033,0.0028
24301,0.0033,0.0029
24302,0.0018,0.0016
24303,0.0028,0.0024
24304,0.0036,0.0031
24305,0.0052,0.0047
24306,0.0028,0.0025
24307,0.0026,0.0023
24308,0.0021,0.0018
24309,0.0036,0.0023
24310,0.0032,0.0035
24311,0.005,0.0044
24312,0.0033,0.0028
24313,0.0051,0.0044
24314,0.002,0.0017
24315,0.002,0.0016
24316,0.003,0.0026
24317,0.0042,0.0035
24318,0.003,0.0026
24319,0.0018,0.0015
24320,0.0038,0.0033
24321,0.0041,0.0035
24322,0.0035,0.0029
24323,0.0022,0.0018
24324,0.0047,0.0038
24325,0.0022,0.0018
24326,0.0024,0.002
24327,0.0036,0.003
24328,0.0039,0.0034
24329,0.0028,0.0024
24330,0.0037,0.003
24331,0.0016,0.0013
24332,0.0021,0.0017
24333,0.0038,0.0033
24334,0.0043,0.0037
24335,0.0044,0.0045
24336,0.0054,0.0037
24337,0.0045,0.0038
24338,0.0038,0.0032
24339,0.0035,0.003
24340,0.0035,0.003
24341,0.0021,0.0018
24342,0.0015,0.0012
24343,0.0041,0.0036
24344,0.0062,0.0055
24345,0.0034,0.0029
24346,0.0035,0.003
24347,0.0047,0.004
24348,0.0044,0.0037
24349,0.0024,0.0021
24350,0.0036,0.0031
24351,0.0038,0.0033
24352,0.003,0.0025
24353,0.0029,0.0025
24354,0.0043,0.0037
24355,0.0019,0.0017
24356,0.0037,0.0032
24357,0.0045,0.0039
24358,0.0025,0.0021
24359,0.0034,0.0036
24360,0.0029,0.0018
24361,0.0026,0.0023
24362,0.0037,0.0032
24363,0.0028,0.0025
24364,0.0042,0.0035
24365,0.0037,0.0032
24366,0.0042,0.0037
24367,0.0021,0.0018
24368,0.0018,0.0014
24369,0.0024,0.0021
24370,0.0042,0.0036
24371,0.0018,0.0015
24372,0.0021,0.0017
24373,0.0054,0.0053
24374,0.0043,0.003
24375,0.0292,0.0055
24376,0.0025,0.0022
24377,0.0041,0.0038
24378,0.0047,0.0042
24379,0.0023,0.002
24380,0.0024,0.0022
24381,0.0039,0.0035
24382,0.0037,0.0032
24383,0.0036,0.0031
24384,0.0034,0.0029
24385,0.0031,0.0033
24386,0.0024,0.002
24387,0.005,0.0035
24388,0.0028,0.0025
24389,0.0025,0.0021
24390,0.0032,0.0026
24391,0.0027,0.0022
24392,0.0028,0.0024
24393,0.0038,0.0032
24394,0.0033,0.0029
24395,0.0035,0.003
24396,0.0037,0.0032
24397,0.0036,0.0032
24398,0.0049,0.005
24399,0.0016,0.0013
24400,0.0062,0.0046
24401,0.0034,0.0029
24402,0.0023,0.0017
24403,0.0025,0.0021
24404,0.0027,0.0021
24405,0.0038,0.0031
24406,0.0036,0.0029
24407,0.0034,0.0028
24408,0.0023,0.0019
24409,0.0035,0.0028
24410,0.0027,0.0023
24411,0.0028,0.0023
24412,0.0037,0.0038
24413,0.004,0.0029
24414,0.0034,0.0029
24415,0.0023,0.002
24416,0.004,0.0034
24417,0.0025,0.0022
24418,0.0027,0.0023
24419,0.0016,0.0013
24420,0.0027,0.0022
24421,0.0039,0.0033
24422,0.0034,0.003
24423,0.0026,0.0023
24424,0.0027,0.0023
24425,0.0014,0.0012
24426,0.0033,0.0028
24427,0.004,0.0041
24428,0.0043,0.0031
24429,0.0044,0.0038
24430,0.0028,0.0025
24431,0.0019,0.0017
24432,0.0016,0.0014
24433,0.0021,0.0018
24434,0.0046,0.0044
24435,0.0029,0.0027
24436,0.002,0.0018
24437,0.0034,0.0031
24438,0.0037,0.0033
24439,0.0025,0.0021
24440,0.0034,0.0029
24441,0.0032,0.0037
24442,0.0039,0.0027
24443,0.0042,0.0036
24444,0.0037,0.0031
24445,0.0034,0.0029
24446,0.0043,0.0037
24447,0.0048,0.0042
24448,0.0036,0.0031
24449,0.0046,0.0039
24450,0.0041,0.0035
24451,0.0025,0.0021
24452,0.0034,0.0035
24453,0.0044,0.0031
24454,0.003,0.0026
24455,0.0051,0.004
24456,0.0046,0.0041
24457,0.0026,0.0023
24458,0.002,0.0017
24459,0.0028,0.0023
24460,0.0025,0.0021
24461,0.0027,0.0022
24462,0.0034,0.0029
24463,0.0053,0.0049
24464,0.0043,0.0044
24465,0.0037,0.0026
24466,0.0015,0.0012
24467,0.0028,0.0023
24468,0.0038,0.0031
24469,0.0032,0.0027
24470,0.0036,0.0031
24471,0.0054,0.0045
24472,0.0039,0.0033
24473,0.004,0.0034
24474,0.0043,0.0037
24475,0.0028,0.0024
24476,0.0035,0.0038
24477,0.0049,0.0033
24478,0.0021,0.0018
24479,0.0027,0.0023
24480,0.0018,0.0016
24481,0.0029,0.0024
24482,0.0041,0.0035
24483,0.0024,0.002
24484,0.0045,0.004
24485,0.0043,0.0036
24486,0.0036,0.003
24487,0.0043,0.0036
24488,0.0035,0.0029
24489,0.0021,0.0025
24490,0.0035,0.0029
24491,0.0031,0.0018
24492,0.0035,0.003
24493,0.0027,0.0023
24494,0.0038,0.0032
24495,0.0052,0.0045
24496,0.0042,0.0037
24497,0.0026,0.0022
24498,0.0026,0.0023
24499,0.0036,0.0031
24500,0.0039,0.0033
24501,0.0042,0.0043
24502,0.0028,0.0024
24503,0.0048,0.0036
24504,0.0036,0.003
24505,0.003,0.0025
24506,0.0028,0.0024
24507,0.0032,0.0027
24508,0.0028,0.0024
24509,0.0037,0.0032
24510,0.0047,0.0041
24511,0.0025,0.0022
24512,0.0032,0.0028
24513,0.0039,0.0033
24514,0.0035,0.0037
24515,0.0055,0.0042
24516,0.003,0.0026
24517,0.004,0.0036
24518,0.004,0.0035
24519,0.0028,0.0024
24520,0.0023,0.0019
24521,0.0022,0.0018
24522,0.0024,0.002
24523,0.0028,0.0024
24524,0.0032,0.0027
24525,0.0038,0.0033
24526,0.002,0.0017
24527,0.0031,0.0033
24528,0.0039,0.0034
24529,0.0026,0.0023
24530,0.0035,0.0023
24531,0.004,0.0035
24532,0.0014,0.0011
24533,0.0039,0.0033
24534,0.0038,0.0032
24535,0.0034,0.0029
24536,0.002,0.0017
24537,0.0017,0.0014
24538,0.0029,0.0026
24539,0.0037,0.0031
24540,0.0029,0.0024
24541,0.0045,0.0043
24542,0.0056,0.0049
24543,0.0037,0.0024
24544,0.0034,0.0029
24545,0.0045,0.004
24546,0.0032,0.0028
24547,0.0025,0.0022
24548,0.0033,0.0029
24549,0.0017,0.0016
24550,0.0044,0.0041
24551,0.0023,0.0024
24552,0.004,0.0036
24553,0.0048,0.0051
24554,0.0033,0.0029
24555,0.0041,0.0028
24556,0.0031,0.0028
24557,0.0027,0.0022
24558,0.0033,0.0028
24559,0.0034,0.003
24560,0.0019,0.0017
24561,0.0024,0.0021
24562,0.0031,0.0027
24563,0.0041,0.0037
24564,0.0029,0.0024
24565,0.005,0.0044
24566,0.0049,0.0048
24567,0.0039,0.0275
24568,0.0024,0.0018
24569,0.0028,0.0017
24570,0.0019,0.0016
24571,0.0035,0.0027
24572,0.0022,0.0019
24573,0.0053,0.0046
24574,0.0036,0.003
24575,0.0015,0.0012
24576,0.0032,0.0027
24577,0.0042,0.0036
24578,0.002,0.0016
24579,0.0038,0.0032
24580,0.0044,0.0044
24581,0.0023,0.0019
24582,0.0017,0.0014
24583,0.0045,0.0032
24584,0.0037,0.0032
24585,0.0034,0.003
24586,0.0017,0.0015
24587,0.0037,0.0032
24588,0.0025,0.0021
24589,0.0022,0.0019
24590,0.0027,0.0023
24591,0.0035,0.003
24592,0.0034,0.0029
24593,0.0049,0.0042
24594,0.0028,0.0029
24595,0.0023,0.0019
24596,0.0017,0.0014
24597,0.0047,0.0034
24598,0.003,0.0026
24599,0.0028,0.0024
24600,0.0029,0.0025
24601,0.0022,0.0019
24602,0.0035,0.003
24603,0.0051,0.0044
24604,0.003,0.0024
24605,0.0027,0.0023
24606,0.0034,0.0029
24607,0.004,0.0034
24608,0.0041,0.0041
24609,0.004,0.0036
24610,0.0039,0.0025
24611,0.0017,0.0015
24612,0.0034,0.0029
24613,0.0057,0.0049
24614,0.0041,0.0035
24615,0.0027,0.0023
24616,0.0027,0.0024
24617,0.0043,0.0037
24618,0.0036,0.0031
24619,0.0039,0.0039
24620,0.0013,0.0011
24621,0.0028,0.0024
24622,0.0025,0.0021
24623,0.0027,0.0023
24624,0.0032,0.0021
24625,0.0023,0.002
24626,0.0026,0.0021
24627,0.0047,0.0041
24628,0.0038,0.0031
24629,0.0033,0.0028
24630,0.002,0.0017
24631,0.004,0.0035
24632,0.0044,0.0038
24633,0.0026,0.0023
24634,0.0023,0.0026
24635,0.0015,0.0012
24636,0.0023,0.0019
24637,0.003,0.0026
24638,0.0047,0.0035
24639,0.0034,0.0029
24640,0.0034,0.0029
24641,0.0041,0.0035
24642,0.0034,0.0027
24643,0.0026,0.0022
24644,0.0025,0.0021
24645,0.0025,0.0022
24646,0.0036,0.0031
24647,0.0033,0.0028
24648,0.0023,0.0027
24649,0.0034,0.003
24650,0.0028,0.0024
24651,0.0041,0.0035
24652,0.0039,0.0026
24653,0.0032,0.0027
24654,0.0032,0.0027
24655,0.0028,0.0024
24656,0.0028,0.0024
24657,0.003,0.0025
24658,0.0024,0.002
24659,0.0033,0.0029
24660,0.0031,0.0026
24661,0.0025,0.0022
24662,0.0052,0.005
24663,0.0052,0.0045
24664,0.0041,0.0029
24665,0.0038,0.0033
24666,0.0037,0.0032
24667,0.0041,0.0036
24668,0.0029,0.0024
24669,0.0031,0.0027
24670,0.0029,0.0025
24671,0.0041,0.0035
24672,0.0035,0.003
24673,0.0046,0.0046
24674,0.0051,0.0045
24675,0.0042,0.0029
24676,0.0029,0.0025
24677,0.0048,0.0041
24678,0.005,0.0044
24679,0.004,0.0034
24680,0.0031,0.0026
24681,0.0033,0.0028
24682,0.0046,0.0041
24683,0.0038,0.004
24684,0.0027,0.0023
24685,0.0045,0.0038
24686,0.002,0.0016
24687,0.0042,0.003
24688,0.0041,0.0034
24689,0.0034,0.0028
24690,0.0046,0.0039
24691,0.0016,0.0013
24692,0.0018,0.0016
24693,0.0042,0.0037
24694,0.0044,0.0037
24695,0.0044,0.0044
24696,0.0017,0.0015
24697,0.0026,0.0022
24698,0.003,0.0025
24699,0.005,0.0036
24700,0.0021,0.0018
24701,0.0033,0.0027
24702,0.0019,0.0015
24703,0.0048,0.0039
24704,0.003,0.0024
24705,0.0027,0.0022
24706,0.0039,0.0034
24707,0.0017,0.0014
24708,0.0019,0.0016
24709,0.0034,0.0029
24710,0.0034,0.0035
24711,0.0016,0.0013
24712,0.0028,0.0023
24713,0.0046,0.0039
24714,0.003,0.0018
24715,0.0027,0.0023
24716,0.0027,0.0023
24717,0.0023,0.0019
24718,0.002,0.0018
24719,0.0032,0.003
24720,0.0029,0.0026
24721,0.0026,0.0023
24722,0.0051,0.0044
24723,0.0033,0.0029
24724,0.0045,0.0041
24725,0.0017,0.0021
24726,0.0034,0.003
24727,0.0021,0.0018
24728,0.0034,0.0029
24729,0.0039,0.0028
24730,0.0025,0.002
24731,0.0039,0.0032
24732,0.0036,0.003
24733,0.0097,0.0089
24734,0.0042,0.0037
24735,0.0025,0.0022
24736,0.0014,0.0012
24737,0.0037,0.0038
24738,0.0026,0.0022
24739,0.0032,0.0027
24740,0.0046,0.0034
24741,0.0029,0.0026
24742,0.0039,0.0034
24743,0.0043,0.0038
24744,0.0022,0.0018
24745,0.0026,0.0023
24746,0.0042,0.0036
24747,0.0027,0.0024
24748,0.0025,0.0022
24749,0.0017,0.0014
24750,0.0031,0.0033
24751,0.0026,0.0022
24752,0.0015,0.0012
24753,0.002,0.0017
24754,0.0022,0.0018
24755,0.0042,0.0031
24756,0.0023,0.0019
24757,0.0027,0.0023
24758,0.0038,0.0032
24759,0.0021,0.0018
24760,0.0041,0.0035
24761,0.0039,0.0035
24762,0.0033,0.0028
24763,0.0044,0.0039
24764,0.0039,0.004
24765,0.0026,0.0021
24766,0.0029,0.0025
24767,0.0039,0.0034
24768,0.0049,0.0035
24769,0.0034,0.0028
24770,0.0022,0.0018
24771,0.0033,0.0029
24772,0.0042,0.0037
24773,0.0033,0.0028
24774,0.0058,0.0058
24775,0.0044,0.0037
24776,0.0019,0.0023
24777,0.0033,0.0027
24778,0.0028,0.0023
24779,0.0048,0.0041
24780,0.0032,0.0019
24781,0.0026,0.0022
24782,0.003,0.0025
24783,0.0031,0.0026
24784,0.0022,0.0019
24785,0.0023,0.0019
24786,0.0032,0.0028
24787,0.0041,0.0036
24788,0.0015,0.0013
24789,0.0048,0.0041
24790,0.003,0.0032
24791,0.0036,0.0031
24792,0.0045,0.0038
24793,0.0064,0.0047
24794,0.0038,0.0033
24795,0.003,0.0024
24796,0.003,0.0025
24797,0.0027,0.0023
24798,0.0023,0.0019
24799,0.0025,0.0022
24800,0.0039,0.0034
24801,0.0042,0.0037
24802,0.0022,0.0025
24803,0.0066,0.0057
24804,0.003,0.0027
24805,0.0032,0.002
24806,0.0029,0.0025
24807,0.0036,0.0031
24808,0.004,0.0034
24809,0.0048,0.0044
24810,0.003,0.0027
24811,0.003,0.0026
24812,0.0037,0.0033
24813,0.0039,0.0041
24814,0.0048,0.0042
24815,0.003,0.0026
24816,0.004,0.0034
24817,0.003,0.0017
24818,0.0035,0.003
24819,0.0037,0.0032
24820,0.0025,0.0022
24821,0.003,0.0025
24822,0.0036,0.003
24823,0.0032,0.0027
24824,0.0032,0.0027
24825,0.003,0.0025
24826,0.0019,0.0016
24827,0.0047,0.0048
24828,0.0033,0.0028
24829,0.0039,0.0033
24830,0.0048,0.0033
24831,0.0025,0.002
24832,0.0043,0.0036
24833,0.0023,0.0019
24834,0.0022,0.0018
24835,0.0042,0.0033
24836,0.0042,0.0035
24837,0.0054,0.0044
24838,0.0035,0.0036
24839,0.0059,0.0051
24840,0.0017,0.0014
24841,0.0035,0.003
24842,0.0031,0.0027
24843,0.0039,0.0025
24844,0.0023,0.002
24845,0.0031,0.0026
24846,0.0033,0.0028
24847,0.0032,0.0027
24848,0.003,0.0025
24849,0.0052,0.0045
24850,0.0048,0.0039
24851,0.004,0.004
24852,0.0029,0.0023
24853,0.0032,0.0028
24854,0.0029,0.0025
24855,0.0031,0.0027
24856,0.0062,0.0047
24857,0.0053,0.0047
24858,0.0053,0.0047
24859,0.0047,0.004
24860,0.0021,0.0018
24861,0.0073,0.0071
24862,0.0034,0.0029
24863,0.0045,0.0039
24864,0.0023,0.0019
24865,0.0059,0.0041
24866,0.002,0.0017
24867,0.0041,0.0036
24868,0.0016,0.0013
24869,0.0033,0.0028
24870,0.0034,0.0029
24871,0.0031,0.0026
24872,0.004,0.0035
24873,0.0045,0.0047
24874,0.0033,0.0028
24875,0.0031,0.0026
24876,0.0034,0.0029
24877,0.0045,0.0031
24878,0.0021,0.0018
24879,0.0027,0.0023
24880,0.0031,0.0026
24881,0.002,0.0017
24882,0.0036,0.0031
24883,0.0031,0.0027
24884,0.004,0.0036
24885,0.0033,0.003
24886,0.0029,0.0033
24887,0.0028,0.0047
24888,0.0035,0.0031
24889,0.004,0.0036
24890,0.0033,0.0029
24891,0.0051,0.0037
24892,0.002,0.0017
24893,0.0019,0.0016
24894,0.0025,0.0022
24895,0.0038,0.0033
24896,0.0032,0.0027
24897,0.0026,0.0021
24898,0.0041,0.0035
24899,0.0048,0.0051
24900,0.002,0.0017
24901,0.0045,0.0039
24902,0.0026,0.0021
24903,0.0042,0.0036
24904,0.0039,0.0032
24905,0.0019,0.0016
24906,0.0025,0.0014
24907,0.0038,0.0035
24908,0.0023,0.002
24909,0.0039,0.0033
24910,0.0045,0.0039
24911,0.0036,0.0031
24912,0.0018,0.0015
24913,0.0028,0.003
24914,0.0042,0.0036
24915,0.002,0.0017
24916,0.0029,0.0024
24917,0.0034,0.0027
24918,0.002,0.0017
24919,0.0039,0.0034
24920,0.0024,0.0021
24921,0.0027,0.0015
24922,0.0026,0.0023
24923,0.0027,0.0023
24924,0.0044,0.0038
24925,0.0038,0.0032
24926,0.0023,0.0019
24927,0.0023,0.0019
24928,0.0036,0.0036
24929,0.0024,0.002
24930,0.0051,0.0044
24931,0.0031,0.0026
24932,0.0019,0.0016
24933,0.0038,0.0033
24934,0.0035,0.003
24935,0.0027,0.0017
24936,0.0061,0.0054
24937,0.0024,0.0021
24938,0.0033,0.0028
24939,0.0032,0.0026
24940,0.0048,0.0049
24941,0.004,0.0034
24942,0.0023,0.0019
24943,0.0043,0.0036
24944,0.0035,0.0031
24945,0.0028,0.0026
24946,0.0055,0.0037
24947,0.0031,0.0027
24948,0.0038,0.0033
24949,0.0045,0.0039
24950,0.0043,0.0036
24951,0.0039,0.0035
24952,0.0035,0.004
24953,0.0044,0.0037
24954,0.0038,0.0032
24955,0.0046,0.004
24956,0.0028,0.0024
24957,0.0024,0.0022
24958,0.0052,0.0036
24959,0.0032,0.0028
24960,0.0018,0.0015
24961,0.0024,0.002
24962,0.0046,0.004
24963,0.0023,0.002
24964,0.0025,0.003
24965,0.0029,0.0025
24966,0.0039,0.0035
24967,0.0035,0.0031
24968,0.0033,0.0028
24969,0.0038,0.0033
24970,0.0036,0.0031
24971,0.0033,0.0021
24972,0.0038,0.0034
24973,0.0043,0.0038
24974,0.0022,0.0018
24975,0.0022,0.0019
24976,0.0017,0.0014
24977,0.0028,0.0024
24978,0.0019,0.0023
24979,0.0036,0.0031
24980,0.0031,0.0027
24981,0.0025,0.0021
24982,0.0033,0.0028
24983,0.003,0.0025
24984,0.003,0.0026
24985,0.0022,0.0019
24986,0.0028,0.0023
24987,0.0051,0.0038
24988,0.0025,0.0021
24989,0.003,0.0026
24990,0.0022,0.0019
24991,0.0033,0.0029
24992,0.0034,0.0036
24993,0.0051,0.0044
24994,0.0046,0.004
24995,0.004,0.0035
24996,0.0029,0.0024
24997,0.0032,0.0027
24998,0.0035,0.0028
24999,0.0022,0.0018
25000,0.003,0.0017
25001,0.0021,0.0018
25002,0.0038,0.0032
25003,0.0024,0.002
25004,0.0022,0.0019
25005,0.0043,0.0043
25006,0.0016,0.0013
25007,0.0035,0.003
25008,0.0024,0.0021
