id,gm_time_s,extend_g_time_s
6185,0.0019,0.0017
6186,0.0029,0.0026
6187,0.0044,0.0033
6188,0.0035,0.0031
6189,0.002,0.0019
6190,0.003,0.0026
6191,0.0039,0.0033
6192,0.003,0.0026
6193,0.0041,0.0035
6194,0.0045,0.0046
6195,0.0035,0.0031
6196,0.0038,0.0034
6197,0.0036,0.0033
6198,0.0024,0.002
6199,0.0035,0.0025
6200,0.0041,0.0036
6201,0.0029,0.0026
6202,0.0032,0.0028
6203,0.0028,0.0025
6204,0.0032,0.0027
6205,0.0024,0.0021
6206,0.0026,0.0023
6207,0.0036,0.0037
6208,0.0042,0.0037
6209,0.0022,0.0019
6210,0.0022,0.002
6211,0.0015,0.0013
6212,0.0024,0.0021
6213,0.0026,0.0022
6214,0.0022,0.002
6215,0.0021,0.0012
6216,0.0026,0.0023
6217,0.002,0.0018
6218,0.0028,0.0025
6219,0.0043,0.0038
6220,0.0021,0.0018
6221,0.003,0.0026
6222,0.0032,0.0028
6223,0.0048,0.0272
6224,0.0044,0.0038
6225,0.0025,0.0021
6226,0.0034,0.0029
6227,0.0026,0.0022
6228,0.005,0.0037
6229,0.0035,0.0031
6230,0.0033,0.0029
6231,0.002,0.0018
6232,0.0029,0.0025
6233,0.0027,0.0024
6234,0.0035,0.0031
6235,0.0035,0.0035
6236,0.0029,0.0025
6237,0.0018,0.0016
6238,0.0043,0.0037
6239,0.0036,0.0031
6240,0.0038,0.0027
6241,0.0042,0.0037
6242,0.0028,0.0023
6243,0.0033,0.0028
6244,0.0015,0.0012
6245,0.0034,0.0029
6246,0.0036,0.003
6247,0.0036,0.0031
6248,0.0026,0.0021
6249,0.0057,0.0054
6250,0.0024,0.002
6251,0.0028,0.0024
6252,0.0025,0.0021
6253,0.0024,0.0021
6254,0.0036,0.0025
6255,0.0037,0.0032
6256,0.0037,0.0033
6257,0.0026,0.0024
6258,0.0021,0.0019
6259,0.0031,0.0027
6260,0.0021,0.0019
6261,0.0027,0.0023
6262,0.0028,0.0028
6263,0.0035,0.003
6264,0.0024,0.0021
6265,0.0039,0.0033
6266,0.0026,0.0022
6267,0.0026,0.0022
6268,0.0037,0.0027
6269,0.0021,0.0018
6270,0.003,0.0025
6271,0.0042,0.0036
6272,0.0019,0.0014
6273,0.0032,0.0026
6274,0.0021,0.0019
6275,0.0023,0.0019
6276,0.0029,0.0024
6277,0.0047,0.0045
6278,0.0031,0.0027
6279,0.002,0.0017
6280,0.0019,0.0016
6281,0.002,0.0017
6282,0.0034,0.0029
6283,0.0038,0.0028
6284,0.0027,0.0024
6285,0.0017,0.0014
6286,0.0048,0.0041
6287,0.003,0.0026
6288,0.0035,0.003
6289,0.003,0.0025
6290,0.0032,0.0027
6291,0.0038,0.0036
6292,0.0036,0.0031
6293,0.0013,0.0012
6294,0.0027,0.0023
6295,0.0037,0.0034
6296,0.0033,0.0029
6297,0.0044,0.0032
6298,0.0017,0.0015
6299,0.0032,0.0027
6300,0.0038,0.0033
6301,0.0029,0.0025
6302,0.0025,0.0021
6303,0.0023,0.002
6304,0.0039,0.0034
6305,0.004,0.0041
6306,0.004,0.0035
6307,0.0041,0.0034
6308,0.0034,0.0029
6309,0.0018,0.0015
6310,0.0027,0.0024
6311,0.003,0.002
6312,0.0025,0.0021
6313,0.0032,0.0027
6314,0.0033,0.0028
6315,0.0026,0.0022
6316,0.0023,0.0019
6317,0.0039,0.0035
6318,0.003,0.0031
6319,0.0022,0.0018
6320,0.004,0.0034
6321,0.0051,0.0044
6322,0.004,0.0035
6323,0.0028,0.0024
6324,0.0027,0.0017
6325,0.0038,0.0033
6326,0.0039,0.0034
6327,0.0023,0.002
6328,0.0035,0.0031
6329,0.0035,0.0031
6330,0.0044,0.0045
6331,0.003,0.0026
6332,0.0061,0.0053
6333,0.0031,0.0026
6334,0.0048,0.0043
6335,0.0035,0.0023
6336,0.0039,0.0034
6337,0.0019,0.0016
6338,0.0021,0.0017
6339,0.0031,0.0026
6340,0.0037,0.0032
6341,0.0031,0.0026
6342,0.0017,0.002
6343,0.0037,0.0032
6344,0.0034,0.0029
6345,0.0036,0.003
6346,0.0018,0.0015
6347,0.0039,0.0035
6348,0.0022,0.0019
6349,0.0052,0.0041
6350,0.0015,0.0014
6351,0.0044,0.0037
6352,0.004,0.0035
6353,0.0033,0.0028
6354,0.0036,0.0032
6355,0.0037,0.0038
6356,0.0026,0.0023
6357,0.0033,0.0028
6358,0.0025,0.0021
6359,0.0027,0.0023
6360,0.0026,0.0022
6361,0.0032,0.0027
6362,0.0021,0.0018
6363,0.0041,0.0028
6364,0.0045,0.0038
6365,0.0045,0.0038
6366,0.0019,0.0017
6367,0.0033,0.0029
6368,0.0035,0.0036
6369,0.0038,0.0033
6370,0.0028,0.0025
6371,0.0017,0.0014
6372,0.0027,0.0023
6373,0.0042,0.0036
6374,0.0033,0.0027
6375,0.0026,0.0022
6376,0.0043,0.0031
6377,0.0017,0.0014
6378,0.0029,0.0025
6379,0.0048,0.004
6380,0.0026,0.0022
6381,0.0037,0.0032
6382,0.0041,0.0043
6383,0.0019,0.0016
6384,0.0015,0.0013
6385,0.0039,0.0034
6386,0.0034,0.0029
6387,0.0025,0.0021
6388,0.0025,0.0022
6389,0.0021,0.0018
6390,0.0016,0.0014
6391,0.0048,0.0036
6392,0.0017,0.0015
6393,0.004,0.0035
6394,0.0036,0.0031
6395,0.0016,0.0014
6396,0.0046,0.0045
6397,0.003,0.0026
6398,0.003,0.0025
6399,0.0028,0.0024
6400,0.002,0.0017
6401,0.0044,0.0039
6402,0.0043,0.0037
6403,0.0036,0.0031
6404,0.0018,0.0016
6405,0.0044,0.0032
6406,0.0033,0.0028
6407,0.004,0.0034
6408,0.0032,0.0027
6409,0.0016,0.0019
6410,0.0024,0.002
6411,0.0045,0.0039
6412,0.0033,0.0028
6413,0.0029,0.0024
6414,0.0023,0.0021
6415,0.0027,0.0023
6416,0.0041,0.0035
6417,0.004,0.0035
6418,0.0031,0.002
6419,0.0031,0.0028
6420,0.0036,0.0032
6421,0.0018,0.0015
6422,0.002,0.0017
6423,0.0024,0.002
6424,0.0041,0.0041
6425,0.0033,0.0029
6426,0.003,0.0026
6427,0.0036,0.0031
6428,0.0037,0.0032
6429,0.0041,0.0035
6430,0.0036,0.003
6431,0.0018,0.0014
6432,0.0042,0.0028
6433,0.0052,0.0045
6434,0.0018,0.0016
6435,0.0023,0.0019
6436,0.0025,0.0028
6437,0.0042,0.0036
6438,0.0021,0.0019
6439,0.0039,0.0033
6440,0.0042,0.0037
6441,0.0035,0.0032
6442,0.003,0.0026
6443,0.005,0.0045
6444,0.0037,0.0025
6445,0.0031,0.0027
6446,0.0045,0.0039
6447,0.0063,0.0062
6448,0.0033,0.0029
6449,0.0029,0.0025
6450,0.0021,0.0019
6451,0.0044,0.0038
6452,0.0028,0.0024
6453,0.0028,0.0023
6454,0.005,0.0042
6455,0.0037,0.0025
6456,0.0039,0.0033
6457,0.0022,0.0019
6458,0.0028,0.0024
6459,0.0041,0.0041
6460,0.0036,0.0031
6461,0.003,0.0026
6462,0.0025,0.0021
6463,0.0021,0.0017
6464,0.0033,0.0029
6465,0.003,0.0025
6466,0.0033,0.0029
6467,0.0042,0.0037
6468,0.0033,0.0029
6469,0.004,0.0028
6470,0.0034,0.003
6471,0.0041,0.0041
6472,0.0023,0.0019
6473,0.0031,0.0027
6474,0.0035,0.0031
6475,0.0036,0.0033
6476,0.004,0.0035
6477,0.0031,0.0026
6478,0.0031,0.0028
6479,0.004,0.0035
6480,0.0018,0.0015
6481,0.003,0.0027
6482,0.0032,0.0021
6483,0.0026,0.0022
6484,0.003,0.0025
6485,0.0049,0.0046
6486,0.003,0.0025
6487,0.0027,0.0024
6488,0.0028,0.0025
6489,0.0037,0.0031
6490,0.004,0.0034
6491,0.0041,0.0035
6492,0.0024,0.002
6493,0.0032,0.0027
6494,0.0019,0.0017
6495,0.004,0.0028
6496,0.0017,0.0014
6497,0.0032,0.0028
6498,0.0022,0.0024
6499,0.0033,0.0029
6500,0.0032,0.0028
6501,0.0025,0.0021
6502,0.0051,0.0045
6503,0.0024,0.002
6504,0.0018,0.0015
6505,0.003,0.0025
6506,0.0032,0.0027
6507,0.0016,0.0013
6508,0.0033,0.0028
6509,0.003,0.0026
6510,0.0044,0.0033
6511,0.0021,0.0018
6512,0.0024,0.002
6513,0.0023,0.0026
6514,0.0037,0.0032
6515,0.0034,0.003
6516,0.0033,0.0029
6517,0.0034,0.0029
6518,0.0043,0.0038
6519,0.0025,0.0021
6520,0.002,0.0017
6521,0.0029,0.0025
6522,0.0039,0.0034
6523,0.0035,0.003
6524,0.0058,0.0045
6525,0.0041,0.004
6526,0.0034,0.0029
6527,0.002,0.0018
6528,0.0024,0.002
6529,0.0028,0.0024
6530,0.0026,0.0024
6531,0.0031,0.0028
6532,0.0052,0.0046
6533,0.0029,0.0025
6534,0.0019,0.0017
6535,0.0037,0.0032
6536,0.0042,0.0031
6537,0.0045,0.0045
6538,0.0026,0.0022
6539,0.0022,0.0019
6540,0.0018,0.0015
6541,0.0033,0.0028
6542,0.0045,0.0039
6543,0.0032,0.0028
6544,0.002,0.0017
6545,0.0048,0.0044
6546,0.0037,0.0034
6547,0.0022,0.0019
6548,0.0029,0.0026
6549,0.0043,0.0033
6550,0.0033,0.0028
6551,0.0016,0.0021
6552,0.0035,0.0031
6553,0.0036,0.0031
6554,0.0036,0.0031
6555,0.0028,0.0024
6556,0.003,0.0025
6557,0.0027,0.0023
6558,0.003,0.0026
6559,0.0031,0.0026
6560,0.0026,0.0021
6561,0.0034,0.0028
6562,0.0027,0.0023
6563,0.0024,0.002
6564,0.0046,0.0033
6565,0.0025,0.0028
6566,0.0032,0.0027
6567,0.0021,0.0018
6568,0.0045,0.0039
6569,0.0043,0.0038
6570,0.0025,0.0022
6571,0.0029,0.0025
6572,0.0031,0.0026
6573,0.0033,0.0028
6574,0.0037,0.0031
6575,0.0034,0.0031
6576,0.0038,0.0026
6577,0.003,0.0026
6578,0.0035,0.0037
6579,0.0029,0.0025
6580,0.002,0.0017
6581,0.003,0.0026
6582,0.0054,0.0047
6583,0.0022,0.0018
6584,0.0046,0.0038
6585,0.0031,0.0022
6586,0.0024,0.0019
6587,0.0018,0.0015
6588,0.0021,0.0017
6589,0.0034,0.0028
6590,0.0022,0.0018
6591,0.0044,0.003
6592,0.0037,0.0036
6593,0.0046,0.004
6594,0.0036,0.003
6595,0.0028,0.0024
6596,0.0022,0.0019
6597,0.0021,0.0018
6598,0.002,0.0017
6599,0.0038,0.0033
6600,0.0022,0.0018
6601,0.0024,0.002
6602,0.0024,0.0021
6603,0.0046,0.0039
6604,0.0053,0.004
6605,0.0034,0.0035
6606,0.0029,0.0025
6607,0.0044,0.0038
6608,0.0034,0.003
6609,0.0048,0.0042
6610,0.003,0.0026
6611,0.0031,0.0026
6612,0.003,0.0025
6613,0.0036,0.0032
6614,0.0015,0.0012
6615,0.0033,0.0029
6616,0.0068,0.0059
6617,0.0054,0.0049
6618,0.0036,0.0031
6619,0.0043,0.0038
6620,0.0033,0.0028
6621,0.0036,0.0031
6622,0.0029,0.0025
6623,0.0025,0.0021
6624,0.0016,0.0014
6625,0.0023,0.0019
6626,0.004,0.0035
6627,0.0029,0.0025
6628,0.0024,0.002
6629,0.0037,0.0033
6630,0.0032,0.0027
6631,0.0038,0.0032
6632,0.0027,0.0023
6633,0.0022,0.0019
6634,0.0035,0.003
6635,0.002,0.0016
6636,0.0029,0.0024
6637,0.0029,0.0025
6638,0.0026,0.0022
6639,0.0034,0.003
6640,0.0028,0.0023
6641,0.0029,0.0025
6642,0.002,0.0018
6643,0.0049,0.0041
6644,0.0042,0.0037
6645,0.0017,0.0015
6646,0.0032,0.0027
6647,0.0029,0.0024
6648,0.002,0.0018
6649,0.0029,0.0024
6650,0.0035,0.0031
6651,0.0029,0.0024
6652,0.0045,0.0039
6653,0.0035,0.003
6654,0.0021,0.0019
6655,0.0034,0.0029
6656,0.0046,0.004
6657,0.003,0.0026
6658,0.0033,0.0028
6659,0.0026,0.0023
6660,0.0044,0.0038
6661,0.0032,0.0027
6662,0.0023,0.0019
6663,0.0032,0.0027
6664,0.0035,0.003
6665,0.0033,0.0028
6666,0.0028,0.0023
6667,0.0034,0.003
6668,0.0031,0.0027
6669,0.0289,0.0059
6670,0.0028,0.0024
6671,0.0035,0.003
6672,0.0035,0.003
6673,0.0026,0.0022
6674,0.0031,0.0027
6675,0.0033,0.0028
6676,0.005,0.0043
6677,0.0038,0.0033
6678,0.0034,0.0029
6679,0.0032,0.0027
6680,0.0033,0.0034
6681,0.0052,0.0036
6682,0.0028,0.0023
6683,0.0032,0.0026
6684,0.0032,0.0027
6685,0.0031,0.0026
6686,0.0021,0.0018
6687,0.0021,0.0018
6688,0.0026,0.0022
6689,0.0034,0.003
6690,0.0027,0.0023
6691,0.0019,0.0016
6692,0.0027,0.0023
6693,0.003,0.0026
6694,0.0031,0.0027
6695,0.0042,0.0041
6696,0.0046,0.0035
6697,0.0022,0.0019
6698,0.0029,0.0025
6699,0.0021,0.0018
6700,0.0029,0.0025
6701,0.0017,0.0016
6702,0.0038,0.0033
6703,0.0036,0.0031
6704,0.0019,0.0016
6705,0.0044,0.0038
6706,0.0038,0.0034
6707,0.0026,0.0022
6708,0.0048,0.0047
6709,0.0035,0.0025
6710,0.0038,0.0034
6711,0.0018,0.0015
6712,0.0032,0.0029
6713,0.0036,0.0032
6714,0.0026,0.0023
6715,0.0044,0.0039
6716,0.0033,0.0029
6717,0.0041,0.0034
6718,0.0026,0.0022
6719,0.0017,0.0015
6720,0.0042,0.0038
6721,0.0032,0.0035
6722,0.0039,0.0028
6723,0.0033,0.0029
6724,0.0037,0.0032
6725,0.0047,0.0041
6726,0.0044,0.0038
6727,0.0036,0.0031
6728,0.0037,0.0033
6729,0.0047,0.0041
6730,0.0037,0.003
6731,0.0043,0.0044
6732,0.0045,0.0031
6733,0.0019,0.0015
6734,0.0018,0.0015
6735,0.0025,0.0022
6736,0.0023,0.0019
6737,0.0028,0.0024
6738,0.0017,0.0014
6739,0.0035,0.0031
6740,0.0061,0.0055
6741,0.0023,0.002
6742,0.0028,0.0024
6743,0.0047,0.0041
6744,0.0054,0.0052
6745,0.0032,0.0023
6746,0.0037,0.0033
6747,0.0048,0.0041
6748,0.0024,0.0021
6749,0.0035,0.0031
6750,0.0032,0.0028
6751,0.003,0.0026
6752,0.0026,0.0023
6753,0.0021,0.0017
6754,0.0042,0.0037
6755,0.0046,0.0039
6756,0.0033,0.0035
6757,0.0019,0.0016
6758,0.0034,0.0022
6759,0.0043,0.0037
6760,0.0046,0.0038
6761,0.0019,0.0015
6762,0.0029,0.0025
6763,0.0031,0.0026
6764,0.0025,0.0021
6765,0.0025,0.0022
6766,0.004,0.0035
6767,0.0039,0.0033
6768,0.0022,0.0018
6769,0.0034,0.003
6770,0.0024,0.0027
6771,0.0026,0.0022
6772,0.0051,0.0039
6773,0.0033,0.0029
6774,0.0027,0.0024
6775,0.0039,0.0034
6776,0.003,0.0026
6777,0.0022,0.0018
6778,0.0025,0.0021
6779,0.0049,0.0043
6780,0.0024,0.0021
6781,0.0045,0.0039
6782,0.0017,0.0015
6783,0.003,0.0031
6784,0.0035,0.0024
6785,0.003,0.0026
6786,0.0021,0.0018
6787,0.0039,0.0033
6788,0.0019,0.0016
6789,0.0023,0.002
6790,0.0037,0.0031
6791,0.0035,0.0029
6792,0.002,0.0017
6793,0.0045,0.0039
6794,0.0039,0.0034
6795,0.002,0.0017
6796,0.0039,0.004
6797,0.0048,0.0042
6798,0.0032,0.0023
6799,0.0029,0.0026
6800,0.0018,0.0015
6801,0.0034,0.0031
6802,0.0042,0.0038
6803,0.0025,0.0025
6804,0.0029,0.0028
6805,0.0019,0.0017
6806,0.0037,0.0033
6807,0.0028,0.0022
6808,0.0021,0.0018
6809,0.0038,0.0032
6810,0.0034,0.0034
6811,0.0026,0.0023
6812,0.0046,0.0034
6813,0.0034,0.0029
6814,0.0037,0.0032
6815,0.0036,0.003
6816,0.0038,0.0033
6817,0.0039,0.0035
6818,0.0032,0.0029
6819,0.0026,0.0023
6820,0.0026,0.0024
6821,0.0023,0.002
6822,0.002,0.0017
6823,0.0026,0.003
6824,0.0035,0.0032
6825,0.0028,0.0025
6826,0.0037,0.0028
6827,0.003,0.0026
6828,0.0022,0.0019
6829,0.0028,0.0023
6830,0.0027,0.0023
6831,0.0037,0.0032
6832,0.0032,0.0029
6833,0.0016,0.0014
6834,0.0021,0.0019
6835,0.0015,0.0013
6836,0.0021,0.0018
6837,0.0023,0.002
6838,0.0019,0.0016
6839,0.0029,0.003
6840,0.0033,0.0029
6841,0.0032,0.0028
6842,0.0026,0.0022
6843,0.0025,0.0016
6844,0.002,0.0018
6845,0.0027,0.0023
6846,0.0034,0.0029
6847,0.0021,0.0017
6848,0.0024,0.0021
6849,0.0022,0.0019
6850,0.0023,0.0019
6851,0.0021,0.0019
6852,0.0044,0.0038
6853,0.0037,0.0032
6854,0.0026,0.0028
6855,0.0028,0.0024
6856,0.0027,0.0022
6857,0.003,0.0026
6858,0.0034,0.0025
6859,0.0025,0.0021
6860,0.0038,0.0032
6861,0.0019,0.0016
6862,0.0027,0.0022
6863,0.0014,0.0012
6864,0.0021,0.0017
6865,0.0027,0.0024
6866,0.0027,0.0023
6867,0.0021,0.0018
6868,0.0027,0.0024
6869,0.0019,0.0017
6870,0.003,0.003
6871,0.0022,0.0019
6872,0.0034,0.0029
6873,0.0038,0.0033
6874,0.0024,0.0021
6875,0.0033,0.0024
6876,0.0037,0.0032
6877,0.0042,0.0036
6878,0.0031,0.0027
6879,0.0034,0.003
6880,0.0017,0.0015
6881,0.0043,0.0038
6882,0.0044,0.0037
6883,0.0051,0.005
6884,0.0042,0.0036
6885,0.0038,0.0027
6886,0.0067,0.0058
6887,0.0029,0.0024
6888,0.0027,0.0018
6889,0.002,0.0017
6890,0.0048,0.0041
6891,0.003,0.0024
6892,0.0027,0.0023
6893,0.0033,0.0027
6894,0.0033,0.0035
6895,0.0042,0.0038
6896,0.0042,0.0037
6897,0.0047,0.0034
6898,0.0042,0.0036
6899,0.0012,0.001
6900,0.0017,0.0014
6901,0.0029,0.0024
6902,0.0016,0.0014
6903,0.0034,0.003
6904,0.0028,0.0023
6905,0.0029,0.0025
6906,0.0033,0.0027
6907,0.002,0.0017
6908,0.0035,0.0035
6909,0.0043,0.0035
6910,0.003,0.0025
6911,0.0036,0.0032
6912,0.0049,0.0037
6913,0.0038,0.0033
6914,0.0023,0.0019
6915,0.0051,0.0045
6916,0.0041,0.0036
6917,0.0031,0.0027
6918,0.0027,0.0023
6919,0.002,0.0018
6920,0.0037,0.0039
6921,0.0037,0.0032
6922,0.0024,0.002
6923,0.0032,0.0028
6924,0.0026,0.0022
6925,0.0028,0.0018
6926,0.0044,0.0038
6927,0.0031,0.0026
6928,0.0049,0.0043
6929,0.005,0.0043
6930,0.0022,0.0019
6931,0.0042,0.0036
6932,0.0022,0.0026
6933,0.0029,0.0025
6934,0.0022,0.0019
6935,0.0034,0.0029
6936,0.0023,0.0019
6937,0.0047,0.0035
6938,0.0021,0.0018
6939,0.0023,0.0019
6940,0.0028,0.0024
6941,0.0033,0.0028
6942,0.0041,0.0036
6943,0.003,0.0026
6944,0.0045,0.0038
6945,0.002,0.0018
6946,0.0021,0.0018
6947,0.0021,0.0024
6948,0.0028,0.0024
6949,0.0025,0.0021
6950,0.0028,0.0025
6951,0.0027,0.0023
6952,0.0025,0.0022
6953,0.0038,0.0027
6954,0.003,0.0025
6955,0.0043,0.0038
6956,0.0043,0.0038
6957,0.0023,0.002
6958,0.0039,0.0035
6959,0.0035,0.0031
6960,0.0042,0.0047
6961,0.0025,0.0022
6962,0.0034,0.003
6963,0.0026,0.0022
6964,0.0018,0.0016
6965,0.0051,0.0038
6966,0.0028,0.0024
6967,0.0039,0.0034
6968,0.0024,0.0021
6969,0.0022,0.0018
6970,0.0032,0.0027
6971,0.0042,0.0035
6972,0.0032,0.0027
6973,0.0029,0.0024
6974,0.0034,0.0036
6975,0.0024,0.002
6976,0.0013,0.001
6977,0.0041,0.0036
6978,0.0033,0.0029
6979,0.0048,0.0036
6980,0.0026,0.0021
6981,0.0036,0.0031
6982,0.0045,0.004
6983,0.0014,0.0012
6984,0.003,0.0026
6985,0.0039,0.0035
6986,0.0049,0.005
6987,0.0022,0.0019
6988,0.0018,0.0016
6989,0.0022,0.0018
6990,0.0034,0.003
6991,0.0022,0.002
6992,0.0063,0.0049
6993,0.0019,0.0017
6994,0.0041,0.0035
6995,0.003,0.0025
6996,0.0026,0.0023
6997,0.0041,0.0037
6998,0.0018,0.0016
6999,0.0021,0.0018
7000,0.0035,0.0035
7001,0.0022,0.0018
7002,0.003,0.0026
7003,0.0045,0.0039
7004,0.002,0.0017
7005,0.0015,0.0013
7006,0.005,0.0038
7007,0.0018,0.0016
7008,0.0034,0.0029
7009,0.003,0.0026
7010,0.0045,0.004
7011,0.0036,0.0031
7012,0.0036,0.0031
7013,0.0044,0.0043
7014,0.0037,0.0257
7015,0.0044,0.0038
7016,0.0043,0.0037
7017,0.0032,0.0028
7018,0.0044,0.0031
7019,0.0049,0.0042
7020,0.0019,0.0016
7021,0.0024,0.002
7022,0.0029,0.0025
7023,0.0027,0.0023
7024,0.0029,0.0025
7025,0.0017,0.0014
7026,0.0023,0.002
7027,0.0042,0.0041
7028,0.0036,0.0031
7029,0.0039,0.0034
7030,0.0038,0.0032
7031,0.0042,0.003
7032,0.0044,0.0038
7033,0.0021,0.0017
7034,0.0035,0.003
7035,0.0019,0.0016
7036,0.0025,0.0021
7037,0.0033,0.0028
7038,0.0024,0.0021
7039,0.0022,0.0023
7040,0.0023,0.0019
7041,0.0029,0.0025
7042,0.005,0.0044
7043,0.0014,0.0012
7044,0.0025,0.0021
7045,0.0026,0.0023
7046,0.004,0.0029
7047,0.003,0.0026
7048,0.0021,0.0017
7049,0.0041,0.0034
7050,0.0044,0.0034
7051,0.0037,0.0031
7052,0.0031,0.0025
7053,0.0041,0.004
7054,0.0027,0.0022
7055,0.0029,0.0025
7056,0.0026,0.0022
7057,0.0039,0.0034
7058,0.0021,0.0018
7059,0.0018,0.0016
7060,0.0039,0.0028
7061,0.0019,0.0016
7062,0.0037,0.0032
7063,0.0036,0.0031
7064,0.0016,0.0014
7065,0.0031,0.0027
7066,0.0032,0.0028
7067,0.0031,0.0029
7068,0.0029,0.0024
7069,0.0037,0.0031
7070,0.0023,0.002
7071,0.0035,0.0031
7072,0.0025,0.0021
7073,0.0036,0.0032
7074,0.0038,0.0026
7075,0.0034,0.0027
7076,0.0034,0.0029
7077,0.0033,0.0028
7078,0.003,0.0026
7079,0.0047,0.0045
7080,0.0031,0.0025
7081,0.0031,0.0027
7082,0.0027,0.0023
7083,0.0034,0.0029
7084,0.0028,0.0024
7085,0.0033,0.0028
7086,0.0054,0.0041
7087,0.0024,0.0021
7088,0.0037,0.0032
7089,0.0029,0.0026
7090,0.0038,0.0033
7091,0.0029,0.0024
7092,0.0016,0.0014
7093,0.0026,0.0028
7094,0.0038,0.0033
7095,0.0032,0.0027
7096,0.0035,0.003
7097,0.0036,0.003
7098,0.0027,0.0023
7099,0.0024,0.0021
7100,0.0029,0.0025
7101,0.0042,0.0032
7102,0.003,0.0025
7103,0.0038,0.0033
7104,0.0046,0.0041
7105,0.003,0.0032
7106,0.0023,0.0019
7107,0.0021,0.0019
7108,0.0031,0.0027
7109,0.0017,0.0014
7110,0.0022,0.0019
7111,0.0018,0.0015
7112,0.0029,0.0025
7113,0.0037,0.0032
7114,0.0034,0.0029
7115,0.0027,0.0023
7116,0.0039,0.0029
7117,0.004,0.0034
7118,0.0031,0.0028
7119,0.0021,0.0018
7120,0.0038,0.0037
7121,0.0035,0.003
7122,0.004,0.0034
7123,0.0032,0.0027
7124,0.0019,0.0017
7125,0.0042,0.0035
7126,0.0043,0.0037
7127,0.0016,0.0013
7128,0.0061,0.0045
7129,0.0023,0.0019
7130,0.0031,0.0025
7131,0.0036,0.003
7132,0.004,0.0041
7133,0.0038,0.0032
7134,0.0034,0.0029
7135,0.0031,0.0026
7136,0.0043,0.0038
7137,0.003,0.0026
7138,0.006,0.0054
7139,0.0015,0.0012
7140,0.0048,0.0035
7141,0.0029,0.0025
7142,0.0051,0.0045
7143,0.0036,0.0038
7144,0.0022,0.0019
7145,0.0021,0.0018
7146,0.0026,0.0022
7147,0.0029,0.0024
7148,0.0046,0.0039
7149,0.004,0.0034
7150,0.0037,0.0032
7151,0.0031,0.0027
7152,0.0031,0.0026
7153,0.0064,0.005
7154,0.0035,0.003
7155,0.0033,0.0034
7156,0.0025,0.0021
7157,0.0024,0.0021
7158,0.0048,0.0042
7159,0.0041,0.0035
7160,0.0028,0.0023
7161,0.003,0.0025
7162,0.004,0.0035
7163,0.0015,0.0012
7164,0.0034,0.0029
7165,0.006,0.0046
7166,0.0043,0.0037
7167,0.0027,0.0028
7168,0.0035,0.0029
7169,0.0018,0.0015
7170,0.0025,0.0021
7171,0.0023,0.002
7172,0.0045,0.0039
7173,0.0037,0.0032
7174,0.0037,0.0032
7175,0.003,0.0025
7176,0.003,0.0025
7177,0.0022,0.0019
7178,0.003,0.0025
7179,0.0052,0.0039
7180,0.0029,0.0024
7181,0.0028,0.003
7182,0.0038,0.0033
7183,0.0027,0.0024
7184,0.0023,0.002
7185,0.0049,0.0042
7186,0.0031,0.0027
7187,0.0019,0.0016
7188,0.0035,0.003
7189,0.0034,0.0031
7190,0.0032,0.0028
7191,0.0045,0.0039
7192,0.0057,0.0048
7193,0.0027,0.0023
7194,0.0061,0.0052
7195,0.0031,0.0027
7196,0.004,0.0034
7197,0.0033,0.0029
7198,0.0031,0.0026
7199,0.0025,0.002
7200,0.0021,0.0016
7201,0.0043,0.0037
7202,0.0034,0.003
7203,0.0054,0.0039
7204,0.004,0.0041
7205,0.0018,0.0015
7206,0.0031,0.0026
7207,0.0021,0.0018
7208,0.0031,0.0026
7209,0.0021,0.0017
7210,0.002,0.0017
7211,0.0027,0.0022
7212,0.0039,0.0033
7213,0.003,0.0026
7214,0.0031,0.0026
7215,0.0028,0.0025
7216,0.0038,0.0032
7217,0.0026,0.0022
7218,0.0035,0.0023
7219,0.0023,0.0024
7220,0.0034,0.0029
7221,0.0058,0.0048
7222,0.0039,0.0034
7223,0.0024,0.002
7224,0.0035,0.003
7225,0.0038,0.0033
7226,0.0029,0.0025
7227,0.0035,0.003
7228,0.0023,0.002
7229,0.0021,0.0018
7230,0.0034,0.0022
7231,0.002,0.0018
7232,0.0031,0.0032
7233,0.0036,0.0031
7234,0.0033,0.0028
7235,0.0045,0.0038
7236,0.0033,0.0028
7237,0.0033,0.0029
7238,0.0021,0.0019
7239,0.0031,0.0026
7240,0.002,0.0017
7241,0.0026,0.0023
7242,0.0048,0.0041
7243,0.0021,0.0018
7244,0.0034,0.0022
7245,0.0026,0.0022
7246,0.0031,0.0034
7247,0.003,0.0026
7248,0.0019,0.0019
7249,0.0037,0.0032
7250,0.0021,0.0019
7251,0.0043,0.0037
7252,0.004,0.0034
7253,0.0046,0.004
7254,0.0027,0.0023
7255,0.0043,0.0037
7256,0.0034,0.0029
7257,0.004,0.0028
7258,0.003,0.0032
7259,0.0023,0.002
7260,0.0029,0.0025
7261,0.0025,0.0021
7262,0.0025,0.0021
7263,0.0034,0.0029
7264,0.005,0.0044
7265,0.0026,0.0022
7266,0.0038,0.0033
7267,0.0021,0.0019
7268,0.0024,0.002
7269,0.002,0.0017
7270,0.002,0.0018
7271,0.0038,0.0032
7272,0.0045,0.0039
7273,0.0023,0.0019
7274,0.0019,0.0016
7275,0.0047,0.0041
