,id,gm,rb1,rb2,ilp,its_nodes,its_edges,rc_nodes,rc_edges
17802,17802,0.00294,0.00264,0.0025800000000000003,0.70792,28,30,4,4
17803,17803,0.00404,0.0038199999999999996,0.00352,1.7216799999999999,37,42,4,4
17804,17804,0.00208,0.00166,0.00182,0.1632,18,20,4,4
17805,17805,0.00318,0.0028200000000000005,0.0028,1.10884,31,33,4,4
17806,17806,0.0037400000000000003,0.0034200000000000003,0.0031399999999999996,1.07648,33,37,4,4
17807,17807,0.0019200000000000003,0.0014,0.0016,0.10973999999999999,15,17,4,4
17808,17808,0.00434,0.0042,0.0037600000000000003,2.0448399999999998,42,45,4,4
17809,17809,0.00404,0.0037600000000000003,0.00354,2.45614,38,42,4,4
17810,17810,0.0046,0.00456,0.00404,3.2842,42,48,4,4
17811,17811,0.0049,0.0037600000000000003,0.00356,0.9191999999999998,38,42,4,4
17812,17812,0.0026400000000000004,0.0023399999999999996,0.0023399999999999996,0.39990000000000003,27,28,4,4
17813,17813,0.00202,0.0024800000000000004,0.00162,0.10404,17,18,4,4
17814,17814,0.00248,0.002,0.00284,0.22804000000000002,22,24,4,4
17815,17815,0.0037600000000000003,0.00356,0.0032200000000000006,0.8524200000000001,37,39,4,4
17816,17816,0.0021199999999999995,0.0018,0.0018800000000000002,0.16918000000000002,19,21,4,4
17817,17817,0.003,0.00258,0.00244,0.5322800000000001,26,29,4,4
17818,17818,0.0030200000000000005,0.00258,0.00256,0.40259999999999996,27,31,5,6
17819,17819,0.0030200000000000005,0.003,0.0026,0.41694,27,31,4,4
17820,17820,0.00262,0.0023,0.0022200000000000006,0.27687999999999996,24,26,4,4
17821,17821,0.0043,0.00416,0.0037000000000000006,1.0394999999999999,40,45,4,4
17822,17822,0.00162,0.0013,0.0014,0.07224,14,14,6,6
17823,17823,0.00284,0.0024800000000000004,0.00248,0.3648199999999999,26,29,4,4
17824,17824,0.0028200000000000005,0.0023599999999999997,0.00244,0.8185400000000002,26,29,4,4
17825,17825,0.0016799999999999999,0.00136,0.0014799999999999998,0.06982000000000001,13,15,4,4
17826,17826,0.0059,0.00516,0.0045,6.7568399999999995,49,55,4,4
17827,17827,0.00434,0.00426,0.0037600000000000003,1.3968,40,45,4,4
17828,17828,0.0028,0.00228,0.0029399999999999995,0.44702000000000003,25,27,4,4
17829,17829,0.0031399999999999996,0.0029599999999999995,0.00272,0.44536,29,32,4,4
